watershed,zipGroup,projects,buyout,input,local,partnership,stormRepair,subdivision, localsum , partnersum , matchsum , grantsum ,totalsum,storyOne,oneLink,storyTwo,twoLink,storyThree,threeLink,summary
Addicks Reservoir,"77433, 77447, 77493, 77449, 77084, 77041, 77095",17,0,0,7,8,1,1,"$126,000,000 ","$223,467,500 ","$54,852,500 ","$278,320,000 ","$404,320,000 ",Developing Storm: Officials patched and prayed while pressure built on Houston’s dams,https://www.houstonchronicle.com/news/houston-texas/houston/article/Officials-patched-and-prayed-while-pressure-built-12425719.php,What’s in Houston's worst flood zones? Development worth $13.5 billion,https://www.houstonchronicle.com/news/houston-texas/houston/article/What-s-in-a-floodway-In-Houston-20-000-12409821.php,"Developing Storm: For buyers within ‘flood pools,’ no warnings from developers, public officials",https://www.houstonchronicle.com/news/houston-texas/houston/article/For-buyers-within-flood-pools-no-warnings-12434078.php,The Addicks Reservoir watershed is located in western Harris County with a small portion crossing into eastern Waller County. The Addicks Reservoir watershed occasionally receives a significant amount of natural stormwater overflow from the Cypress Creek watershed during heavy rainfall events. Stormwater runoff from this watershed drains through the Addicks Reservoir and eventually into Buffalo Bayou
Armand Bayou,"77536, 77571, 77507, 77586, 77058, 77062, 77598, 77059, 77034, 77505, 77504, 77503",10,1,2,3,3,1,,"$12,750,000 ","$26,060,000 ","$15,340,000 ","$41,400,000 ","$54,150,000 ","Harris County pieces together flood bond projects, millions at a time, in Harvey's wake",https://www.houstonchronicle.com/news/houston-texas/houston/article/Harris-County-pieces-together-flood-bond-12999079.php,"Houston FEMA flood map missed 75 percent of flood damages, says new study",https://www.houstonchronicle.com/news/houston-texas/houston/article/Houston-FEMA-flood-map-missed-75-percent-of-flood-12212943.php,"Hurricane Harvey: Residents, officials react in Houston's Bay Area",https://www.houstonchronicle.com/neighborhood/bayarea/news/article/Hurricane-Harvey-Residents-officials-react-in-11982469.php,"The Armand Bayou watershed is located in southeast Harris County and encompasses portions of the cities of Houston, Pasadena, Deer Park, La Porte and Taylor Lake Village. Armand Bayou flows in a southward direction from its headwaters near Deer Park to its mouth at Clear Lake. The watershed covers about 59 square miles and includes five primary streams: Armand Bayou, Horsepen Bayou, Big Island Slough, Willowspring Creek and Spring Gully."
Barker Reservoir,"77094, 77450, 77449, 77494, 77423, 77484, 77493",5,0,0,1,2,1,1,"$30,000,000 ","$27,132,500 ","$19,137,500 ","$46,270,000 ","$76,270,000 ",Developing Storm: Officials patched and prayed while pressure built on Houston’s dams,https://www.houstonchronicle.com/news/houston-texas/houston/article/Officials-patched-and-prayed-while-pressure-built-12425719.ph,What’s in Houston's worst flood zones? Development worth $13.5 billion,https://www.houstonchronicle.com/news/houston-texas/houston/article/What-s-in-a-floodway-In-Houston-20-000-12409821.php,Group forms to prevent future Barker Reservoir flooding,https://www.houstonchronicle.com/neighborhood/katy/news/article/Group-forms-to-prevent-future-Barker-Reservoir-13073471.php,"The Barker Reservoir watershed encompasses the area that drains into Barker Reservoir. The watershed is located in west Harris County and extends into Fort Bend and Waller counties, encompassing portions of the cities of Houston and Katy. The Barker Reservoir watershed covers approximately 126 square miles and includes two primary streams: Mason Creek and Upper Buffalo Bayou. "
Brays Bayou,"77012, 77011, 77023, 77003, 77004, 77087, 77033, 77021, 77006, 77002, 77030, 77019, 77054, 77025, 77005, 77046, 77027, 77081, 77401, 77096, 77035, 77071, 77489, 77477, 77031, 77074, 77036, 77478, 77099, 77072, 77042, 77082, 77077, 77083,77498, 77407",10,1,3,2,3,1,0,"$63,450,000 ","$132,220,000 ","$90,530,000 ","$222,750,000 ","$286,200,000 ",Delayed 911 responses during Harvey left some residents waiting days for help,https://www.houstonchronicle.com/news/houston-texas/houston/article/Delayed-911-responses-during-Harvey-left-12979327.php,Harvey ushered in a new reality for Houston real estate,https://www.houstonchronicle.com/business/article/Harvey-ushered-in-a-new-reality-for-local-real-12866924.php,Home elevation program in Houston draws criticism,https://www.houstonchronicle.com/news/houston-texas/houston/article/Home-elevation-program-in-Houston-draws-criticism-12489354.php,"The Brays Bayou watershed is located in southwest Harris County and portions of Ft. Bend County and drains parts of the cities of Houston, Missouri City, Stafford, Bellaire, West University, Southside Place and the Meadows. The bayou flows eastward from Fort Bend County to its confluence with the Houston Ship Channel."
Buffalo Bayou,"77406, 77407, 77450, 77494, 77082, 77094, 77084, 77449, 77041, 77012, 77011, 77020, 77026, 77003, 77002, 77004, 77006, 77007, 77019, 77027, 77056, 77057, 77063, 77042, 77077, 77079, 77024, 77043, 77080, 77055",13,0,6,6,0,1,0,"$88,700,000 ","$21,380,000 ","$16,595,000 ","$37,975,000 ","$126,675,000 ","Residents offer support, project ideas for $2.5B Harris County flood bond",https://www.houstonchronicle.com/news/houston-texas/houston/article/Residents-offer-support-project-ideas-for-2-5B-13095376.php,Culberson’s response to Harvey under political attack,https://www.houstonchronicle.com/news/houston-texas/houston/article/Culberson-s-response-to-Harvey-under-political-12976009.php `,Official: Harris County Flood Control District not consulted before reservoir releases began,http://houstonchronicle.com/news/politics/houston/article/Official-Harris-County-Flood-Control-District-12867163.php,"The Buffalo Bayou watershed is primarily located in west-central Harris County with a small portion crossing into Fort Bend County. Rainfall within the 102 square miles of the Buffalo Bayou watershed drains to the watershed’s primary waterway. Buffalo Bayou travels through heavily wooded residential areas and much of the bayou remains in a natural state. Near downtown Houston, White Oak Bayou flows into Buffalo Bayou."
Carpenters Bayou,"77044, 77049, 77015, 77530",3,1,0,0,0,1,1, $-   ,"$5,217,500 ","$1,732,500 ","$6,950,000 ","$6,950,000 ","Harris County pieces together flood bond projects, millions at a time, in Harvey's wake",https://www.houstonchronicle.com/news/houston-texas/houston/article/Harris-County-pieces-together-flood-bond-12999079.php,Harris County Flood Control District begins drive on $84 million hurricane repair program,https://www.houstonchronicle.com/neighborhood/katy/news/article/Harris-County-Flood-Control-District-begins-drive-12869340.php,,,"The Carpenters Bayou watershed is located in east Harris County. Carpenters Bayou flows southward from its headwaters just west of Lake Houston into the Houston Ship Channel. The watershed covers approximately 25 square miles, with Carpenters Bayou being the single primary stream."
Cedar Bayou,"77336, 77532, 77562, 77521, 77520, 77523, 77535",14,1,0,11,0,1,1,"$249,500,000 ","$2,070,000 ","$680,000 ","$2,750,000 ","$252,250,000 ","Terror, heartbreak and heroism: Five Houstonians brave one of America’s worst storms",https://www.houstonchronicle.com/local/hc-investigations/harvey/51inches/,"After Harvey, a ‘second storm’ of air pollution, state reports show",https://www.houstonchronicle.com/news/houston-texas/houston/article/After-Harvey-a-second-storm-of-air-12795260.php,Harris County Flood Control District holds public meeting for proposed projects around Cedar Bayou,https://www.houstonchronicle.com/neighborhood/lakehouston/news/article/Harris-County-Flood-Control-District-holds-public-13092070.php,"The Cedar Bayou watershed is the easternmost watershed in Harris County, and Cedar Bayou generally serves as the border for Harris County with Chambers and Liberty counties."
Clear Creek,"77571, 77507, 77586, 77565, 77573, 77058, 77062, 77598, 77546, 77511, 77581, 77075, 77048, 77047, 77584, 77578, 77583, 77545",15,1,6,4,2,1,1,"$52,000,000 ","$196,172,500 ","$92,462,500 ","$288,635,000 ","$340,635,000 ",Clear Creek flood plan gets $295M in federal funds,https://www.houstonchronicle.com/neighborhood/friendswood/news/article/Clear-Creek-flood-plan-gets-295M-in-federal-funds-13119505.php,Flood control district exploring plan to build massive tunnels to carry away stormwater,https://www.houstonchronicle.com/news/politics/houston/article/Flood-control-district-exploring-plan-to-build-12776323.php,Final report: Harvey’s impact on Houston area laid out in grim detail,https://www.houstonchronicle.com/news/houston-texas/houston/article/Harvey-s-impact-on-Houston-area-in-grim-detail-12969537.php,"The Clear Creek watershed is located in southern Harris County. The watershed encompasses portions of Harris, Galveston, Brazoria and Fort Bend counties; 16 cities including Houston, Brookside Village, Pearland, Friendswood, League City, Pasadena, the Clear Lake Area communities and 5 drainage/flood control districts."
Cypress Creek,"77484, 77493, 77447, 77433, 77429, 77095, 77377, 77070, 77375, 77379, 77069, 77068, 77090, 77388, 77389, 77373, 77073, 77338, 77032",13,1,4,6,0,1,1,"$204,900,000 ","$263,900,000 ","$86,115,000 ","$350,015,000 ","$554,915,000 ","Dam gates, dredging are major topics at county flood bond meeting in Kingwood",https://www.houstonchronicle.com/neighborhood/kingwood/news/article/Dam-gates-dredging-are-major-topics-at-13069621.php,"With storm season here, flood concerns still worry Cypress Creek groups",https://www.houstonchronicle.com/neighborhood/cyfair/news/article/With-storm-season-here-flood-concerns-still-12954905.php,Lost in Cypress Creek: 'Dreamer' and his friends went to Houston hoping to save others,https://www.houstonchronicle.com/news/houston-texas/houston/article/Lost-in-Cypress-Creek-12185913.php,"The Cypress Creek watershed is located in northwest Harris County and extends into Waller County. Rainfall within the 267 square miles of the Cypress Creek watershed drains to the watershed’s primary waterway, Cypress Creek. "
Galveston Bay,"77571, 77586",5,1,0,2,2,0,0,"$4,500,000 ","$6,150,000 ","$24,050,000 ","$30,200,000 ","$34,700,000 ","Residents offer support, project ideas for $2.5B Harris County flood bond",https://www.houstonchronicle.com/news/houston-texas/houston/article/Residents-offer-support-project-ideas-for-2-5B-13095376.php,Flood Games: Manipulation of flood insurance leads to repeat disasters,https://www.houstonchronicle.com/business/article/Flood-Games-How-victims-local-officials-and-an-13031069.php,Feds OK $4B to boost coastal levees amid questions about region’s preparedness,https://www.houstonchronicle.com/news/houston-texas/houston/article/Feds-OK-4B-for-Ike-Dike-as-July-4th-storm-13052915.php,"The San Jacinto Galveston Bay watershed is located at the southeastern edge of Harris County. The watershed primarily drains the area that includes La Porte, Morgans Point and portions of Pasadena. However, Galveston Bay is the ultimate outfall for all drainage in Harris County."
Goose Creek,"77532, 77562, 77521, 77520",6,1,0,4,0,0,1,"$31,000,000 ","$6,637,500 ","$2,212,500 ","$8,850,000 ","$39,850,000 ","Harris County pieces together flood bond projects, millions at a time, in Harvey's wake",https://www.houstonchronicle.com/news/houston-texas/houston/article/Harris-County-pieces-together-flood-bond-12999079.php,Harris County Flood Control District begins drive on $84 million hurricane repair program,https://www.houstonchronicle.com/neighborhood/katy/news/article/Harris-County-Flood-Control-District-begins-drive-12869340.php,,,The Spring Gully & Goose Creek watershed is located in east Harris County. Goose Creek flows from the Highlands Reservoir through the City of Baytown and Goose Lake into Tabbs Bay on the Houston Ship Channel.
Greens Bayou,"77015, 77013, 77049, 77044, 77078, 77028, 77093, 77346, 77396, 77039, 77076, 77037, 77338, 77032, 77073, 77090, 
77014, 77066, 77070, 77064, 77038, 77088, 77076, 77037",11,1,1,1,6,1,1,"$8,000,000 ","$222,575,000 ","$57,040,000 ","$279,615,000 ","$287,615,000 ",Harris County breaks ground on Greens Bayou detention basin,https://www.houstonchronicle.com/news/politics/houston/article/Harris-County-breaks-ground-on-Greens-Bayou-13030812.php,"Harris County pieces together flood bond projects, millions at a time, in Harvey's wake",https://www.houstonchronicle.com/news/houston-texas/houston/article/Harris-County-pieces-together-flood-bond-12999079.php,"Build, flood, rebuild: flood insurance’s expensive cycle",https://www.houstonchronicle.com/news/houston-texas/houston/article/Build-flood-rebuild-flood-insurance-s-12413056.php,The Greens Bayou watershed is located in north Harris County and encompasses portions of the cities of Houston and Humble.
Halls Bayou,-,17,1,1,0,13,1,1, $-   ,"$393,370,000 ","$110,780,000 ","$504,150,000 ","$504,150,000 ","Residents offer support, project ideas for $2.5B Harris County flood bond",https://www.houstonchronicle.com/news/houston-texas/houston/article/Residents-offer-support-project-ideas-for-2-5B-13095376.php,"In Harvey’s deluge, most damaged homes were outside the flood plain, new data show",https://www.houstonchronicle.com/news/article/In-Harvey-s-deluge-most-damaged-homes-were-12794820.php,Bayou Greenways nonprofit sees groundswell of support after Harvey,https://www.houstonchronicle.com/life/article/Bayou-Greenways-nonprofit-sees-groundswell-of-12401167.php,"The Halls Bayou watershed is contained within the Greens Bayou watershed and is located in north central Harris County. Rainfall within the 44 square miles of the Halls Bayou watershed drains to the watershed’s primary waterway, Halls Bayou. The bayou collects stormwater from the Veterans Memorial Drive area and flows southeast until it joins Greens Bayou at the City of Houston’s Brock Park. There are nearly 71 miles of open waterways in the Halls Bayou watershed, including Halls Bayou, which is approximately 20 miles in length."
Harris County,-,12,0,1,8,2,1,0,"$890,000,000 ","$17,200,000 ","$14,175,000 ","$31,375,000 ","$921,375,000 ",Developing Storm: Officials patched and prayed while pressure built on Houston’s dams,https://www.houstonchronicle.com/news/houston-texas/houston/article/Officials-patched-and-prayed-while-pressure-built-12425719.php,What’s in Houston's worst flood zones? Development worth $13.5 billion,https://www.houstonchronicle.com/news/houston-texas/houston/article/What-s-in-a-floodway-In-Houston-20-000-12409821.php,"Terror, heartbreak and heroism: Five Houstonians brave one of America’s worst storms",https://www.houstonchronicle.com/local/hc-investigations/harvey/51inches/,
Hunting Bayou,"77009, 77093, 77016, 77028, 77013, 77015, 77547, 77029, 77020, 77026",6,1,2,1,1,1,0,"$20,500,000 ","$78,835,000 ","$12,940,000 ","$91,775,000 ","$112,275,000 ",Feds OK $4B to boost coastal levees amid questions about region’s preparedness,https://www.houstonchronicle.com/news/houston-texas/houston/article/Feds-OK-4B-for-Ike-Dike-as-July-4th-storm-13052915.php,"Mapped: In one Houston community, 80 percent of high-water rescue calls were outside of flood plain",https://www.houstonchronicle.com/news/houston-texas/article/In-one-Houston-neighborhood-80-percent-of-12845519.php,Report: Houston region must rethink approach to flood mitigation,http://houstonchronicle.com/news/article/Report-Houston-region-must-rethink-approach-to-12810839.php,"The Hunting Bayou watershed is located in central Harris County within the city limits of Houston, Galena Park and Jacinto City. Rainfall within the 31 square miles of the watershed drains to the primary waterway, Hunting Bayou. The bayou flows southeast from its headwaters just east of the Hardy Toll Road to its confluence with the Houston Ship Channel near the City of Galena Park."
Jackson Bayou,"77336, 77532",3,0,0,2,0,0,1,"$10,500,000 ","$2,250,000 ","$750,000 ","$3,000,000 ","$13,500,000 ","Nine days of chaos: Arkema documents show planning, mechanical failures led to chemical fires during Harvey",https://www.houstonchronicle.com/news/local/article/Nine-days-of-chaos-Arkema-documents-show-12357930.php,"Lawsuit: Arkema harmed residents before fires, blasts",https://www.houstonchronicle.com/news/houston-texas/houston/article/Lawsuit-Arkema-harmed-residents-before-fires-12251005.php,"Harris County pieces together flood bond projects, millions at a time, in Harvey's wake",https://www.houstonchronicle.com/news/houston-texas/houston/article/Harris-County-pieces-together-flood-bond-12999079.php,"The Jackson Bayou watershed is located in east Harris County, just east of Lake Houston, and serves the Crosby and Newport areas. The watershed covers about 25 square miles and flows into the San Jacinto River below Lake Houston via Jackson Bayou."
Little Cypress Creek,"77484, 77447, 77433, 77377, 77429",14,1,0,11,1,0,1,"$137,800,000 ","$36,367,500 ","$12,122,500 ","$48,490,000 ","$186,290,000 ","Residents offer support, project ideas for $2.5B Harris County flood bond",https://www.houstonchronicle.com/news/houston-texas/houston/article/Residents-offer-support-project-ideas-for-2-5B-13095376.php,Catastrophic storm puts Mercer Botanic Gardens in dire straits,http://houstonchronicle.com/life/gardening/article/Catastrophic-storm-puts-Mercer-Botanic-Gardens-in-12240787.php,Gray Matters: I canoed into Harvey. I've never been more afraid.,https://www.houstonchronicle.com/local/gray-matters/article/I-canoed-into-Harvey-I-ve-never-been-more-afraid-12174717.php,"The Little Cypress Creek watershed encompasses a mostly rural, undeveloped area of northwest Harris County. "
Luce Bayou,"77357, 77336, 77535, 77327",4,0,0,3,0,1,0,"$20,500,000 ","$60,000 ","$15,000 ","$75,000 ","$20,575,000 ","Residents offer support, project ideas for $2.5B Harris County flood bond",https://www.houstonchronicle.com/news/houston-texas/houston/article/Residents-offer-support-project-ideas-for-2-5B-13095376.php,"Harris County pieces together flood bond projects, millions at a time, in Harvey's wake",https://www.houstonchronicle.com/news/houston-texas/houston/article/Harris-County-pieces-together-flood-bond-12999079.php,Report: Houston region must rethink approach to flood mitigation,http://houstonchronicle.com/news/article/Report-Houston-region-must-rethink-approach-to-12810839.php,"The Luce Bayou watershed is located in the far northeast corner of Harris County and drains into the East Fork San Jacinto River, in the upper reaches of Lake Houston. The watershed extends through Liberty County and into San Jacinto County with its headwaters located in the Sam Houston National Forest."
San Jacinto River,"77029, 77012, 77017, 77547, 77506, 77015, 77503, 77536, 77523, 77571, 77520, 77530,77562, 77049, 77532, 77044, 77338, 77346, 77336,77345, 77339, 77386, 77365, 77357, 77327, 77372, 77306, 77302, 7385, 77380, 77381, 77354",13,1,4,4,2,1,1,"$50,000,000 ","$238,092,500 ","$79,357,500 ","$317,450,000 ","$367,450,000 ",Silent Spills: Texas officials ignore spread of dioxin in key Houston waterways,https://www.houstonchronicle.com/news/article/Texas-officials-ignore-spread-of-dioxin-in-key-12882446.php,How safe is seafood caught near the San Jacinto Waste Pits? County officials plan to find out,https://www.houstonchronicle.com/news/houston-texas/article/crab-and-fish-12357170.php,"Dam gates, dredging are major topics at county flood bond meeting in Kingwood",https://www.houstonchronicle.com/neighborhood/kingwood/news/article/Dam-gates-dredging-are-major-topics-at-13069621.php,"The San Jacinto River flows through much of eastern Harris County and joins with the Houston Ship Channel before flowing into Galveston Bay along the southeastern edge of the county. The watershed (within Harris County) extends through the cities of Houston, Galena Park, Pasadena, Deer Park, Baytown, Humble, La Porte, Morgans Point, Shoreacres and Seabrook."
Sims Bayou,"77477, 77489, 77053, 77085, 77045, 77047, 77051, 77033, 77048, 77075, 77087, 77061, 77012, 77017, 77587, 77034, 77504",12,0,3,4,3,1,1,"$42,000,000 ","$94,257,500 ","$51,317,500 ","$145,575,000 ","$187,575,000 ",Feds OK $4B to boost coastal levees amid questions about region’s preparedness,https://www.houstonchronicle.com/news/houston-texas/houston/article/Feds-OK-4B-for-Ike-Dike-as-July-4th-storm-13052915.php,Sims Bayou focus of first flood control meeting on proposed $2.5 billion bond,https://www.houstonchronicle.com/news/houston-texas/houston/article/Sims-Bayou-focus-of-first-flood-control-meeting-12970664.php,"Harris County pieces together flood bond projects, millions at a time, in Harvey's wake",https://www.houstonchronicle.com/news/houston-texas/houston/article/Harris-County-pieces-together-flood-bond-12999079.php,"The Sims Bayou watershed is located in southern Harris County. Most of the watershed is within the City of Houston. However, the upper reach of the watershed drains the City of Missouri City and the lower reach of the watershed drains the cities of South Houston and Pasadena. "
Spring Creek,"77338, 77386, 77373, 77389, 77380, 77381, 77384, 77382, 77354, 77375, 77377, 77355, 77362, 77447, 77484, 77868, 77363",7,1,0,3,1,1,1,"$60,500,000 ","$17,798,750 ","$14,236,250 ","$32,035,000 ","$92,535,000 ","Dam gates, dredging are major topics at county flood bond meeting in Kingwood",https://www.houstonchronicle.com/neighborhood/kingwood/news/article/Dam-gates-dredging-are-major-topics-at-13069621.php,Dredging of San Jacinto’s west fork to begin soon,https://www.houstonchronicle.com/news/houston-texas/houston/article/Dredging-of-San-Jacinto-s-west-fork-to-begin-13042138.php,Development tactic questioned in post-Harvey era,https://www.houstonchronicle.com/news/houston-texas/houston/article/Filling-your-way-out-of-the-flood-plain-12813699.php,"The Spring Creek watershed is located across northern Harris County. It extends across the southern area of Montgomery County and into Waller and Grimes counties. The watershed serves about half of the City of Tomball and the Woodlands/I-45 area in southern Montgomery County. It covers about 284 square miles, of which only about 60 square miles are within Harris County."
Vince Bayou,"77012, 77017, 77506, 77503, 77502, 77587, 77504, 77034",4,1,0,2,0,1,0,"$15,500,000 ","$600,000 ","$175,000 ","$775,000 ","$16,275,000 ","Residents offer support, project ideas for $2.5B Harris County flood bond",https://www.houstonchronicle.com/news/houston-texas/houston/article/Residents-offer-support-project-ideas-for-2-5B-13095376.php,"Harris County pieces together flood bond projects, millions at a time, in Harvey's wake",https://www.houstonchronicle.com/news/houston-texas/houston/article/Harris-County-pieces-together-flood-bond-12999079.php,Harris County Flood Control District begins drive on $84 million hurricane repair program,https://www.houstonchronicle.com/neighborhood/katy/news/article/Harris-County-Flood-Control-District-begins-drive-12869340.php,"The Vince Bayou watershed is located in southeast Harris County. Most of the watershed lies within the Pasadena and South Houston city limits, while the remainder is within the City of Houston."
White Oak Bayou,"77429, 77065, 77070, 77041, 77064, 77086, 77040, 77043, 77080, 77055, 77092, 77008, 77007, 77002, 77009, 77022, 77091, 77076, 77037, 77088, 77038",16,1,5,2,6,1,1,"$65,000,000 ","$375,332,500 ","$115,217,500 ","$490,550,000 ","$555,550,000 ",Culberson’s response to Harvey under political attack,https://www.houstonchronicle.com/news/houston-texas/houston/article/Culberson-s-response-to-Harvey-under-political-12976009.php `,Houston's sprawling drainage project would help hundreds of homes along White Oak Bayou,https://www.houstonchronicle.com/news/article/Houston-s-sprawling-drainage-project-would-help-12759536.php,What’s in Houston's worst flood zones? Development worth $13.5 billion,https://www.houstonchronicle.com/news/houston-texas/houston/article/What-s-in-a-floodway-In-Houston-20-000-12409821.php,"The White Oak Bayou watershed stretches from central to northwest Harris County and includes the City of Jersey Village and portions of the City of Houston. Rainfall within the 111 square miles of the White Oak Bayou watershed drains to the primary waterway, White Oak Bayou."
Willow Creek,"77389, 77379, 77375, 77377, 77429, 77433",7,1,0,5,0,1,0,"$67,600,000 ","$2,115,000 ","$660,000 ","$2,775,000 ","$70,375,000 ","Harris County pieces together flood bond projects, millions at a time, in Harvey's wake",https://www.houstonchronicle.com/news/houston-texas/houston/article/Harris-County-pieces-together-flood-bond-12999079.php,Fort Bend to use federal funds to repair watershed,https://www.houstonchronicle.com/neighborhood/sugarland/news/article/Fort-Bend-to-use-federal-funds-to-repair-watershed-12882025.php,"Terror, heartbreak and heroism: Five Houstonians brave one of America’s worst storms",https://www.houstonchronicle.com/local/hc-investigations/harvey/51inches/,The Willow Creek watershed is located in northwest Harris County and drains about half of the City of Tomball. Willow Creek is the single primary stream within the watershed and flows into Spring Creek just upstream of where Spring Creek crosses under I-45.
